,name_sim_score,cat_sim_score,rating,manuf_count
exr:OnePlus_Bullets_Z2_Bluetooth_Wireless_in_Ear_Earphones_with_Mic_Bombastic_Bass_12_4_Mm_Drivers_10_Mins_Charge_20_Hrs_Music_30_Hrs_Battery_Life_Magico_Black_,0.39318424463272095,0.6,4.2,0
exr:boAt_Rockerz_450_Batman_Edition_Bluetooth_On_Ear_Headphones_with_Mic_Upto_15_Hours_Playback_40MM_Drivers_Padded_Ear_Cushions_Integrated_Controls_and_Dual_Modes_Knight_Black_,0.43824004133542377,1.0,4.1,1
exr:Sony_Wh_Ch510_Bluetooth_Wireless_On_Ear_Headphones_Up_To_35Hrs_Playtime_Lightweight_Type_C_Play_Pause_Control_30Mm_Driver_Bt_Version_5_0_Voice_Assistant_Support_For_Mobiles_with_mic_Blue,0.34280500809351605,1.0,4.0,0
exr:ZEBRONICS_Zeb_Thunder_Wireless_Bluetooth_Over_The_Ear_Headphone_FM_mSD_9_hrs_Playback_with_Mic_Blue_,0.37632041176160175,1.0,3.8,0
exr:Infinity_JBL_Glide_510_72_Hrs_Playtime_with_Quick_Charge_Wireless_On_Ear_Headphone_with_Mic_Deep_Bass_Dual_Equalizer_Bluetooth_5_0_with_Voice_Assistant_Support_Black_,0.46584150195121765,1.0,4.2,0
exr:Sounce_Case_Silicone_Cover_Compatible_with_Keychain_for_Oneplus_Nord_Buds_Full_Protection_Shockproof_Case_Cover_Anti_Fall_Anti_Dust_Black_,0.22979720930258432,0.4,4.3,0
exr:Gizga_Essentials_Earphone_Carrying_Case_Multi_Purpose_Pocket_Storage_Travel_Organizer_for_Earphones_Headset_Pen_Drives_SD_Cards_Shock_Proof_Ballistic_Nylon_Soft_Fabric_Mesh_Pocket_Green,0.35680041710535687,0.4,4.3,0
exr:CROSSVOLT_Tough_Rugged_Cover_for_Airpods_Pro_GEN_2_2022_Black_Polycarbonate,0.24058626095453897,0.4,4.2,0
exr:Inefable_Earphone_Headphone_Case_Pouch_Cover_Carrying_Case_for_Earphones_Headset_Pen_Drives_SD_Cards_All_Mobile_Accessories_Black_Pack_of_1_,0.37750359376271564,0.4,4.2,0
exr:Boldfit_Gym_Shaker_for_Protein_Shake_Leakproof_Shaker_Bottles_for_Protein_Preworkout_and_Bcaa_Shake_Protein_Shaker_Bottle_for_Gym_Gym_Bottle_for_Men_and_Women_BPA_Free_Material_Typhoon_700_Ml,0.29533249139785767,0.42857142857142855,4.1,0
exr:Fur_Jaden_55_LTR_Rucksack_Travel_Backpack_Bag_for_Trekking_Hiking_with_Shoe_Compartment,0.5153937935829163,0.16666666666666666,4.2,0
exr:Amazon_Brand_Solimo_Rain_Dust_Cover_for_Backpack_30_Litres_Black_,0.39058366417884827,0.16666666666666666,4.2,0
exr:Aristo_Plastic_Insulated_Icebox_25_Liter_Red_Blue_38_5_X_37_5_X_30_cm,0.31182237962881726,0.42857142857142855,4.1,0
exr:MAXWELL_YOGA_MAT_With_Non_Slippy_Light_Weight_Extra_Large_Made_by_EVA_Qualiy_for_Men_Women_Gym_Workout_and_Yoga_Exercise_with_Shoulder_Strap_Blue_6mm,0.29299409687519073,0.125,5.0,0
exr:OJS_Yoga_Mat_for_Women_and_Men_with_Strap_And_Cover_Bag_TPE_Material_Extra_Thick_Exercise_Yoga_Mat_for_Men_for_Workout_Yoga_Fitness_Exercise_Mat_Anti_Slip_Mat,0.3347272078196208,0.125,3.5,0
exr:JUST_RIDER_Mens_Running_Full_Length_Tights_Compression_Lower_Sport_Leggings_Gym_Fitness_Sportswear_Training_Yoga_Pants_for_Men_Women,0.3635955552260081,0.2857142857142857,4.0,0
exr:PSG_Paris_Home_Football_Jersey_Neymar_with_Shorts_Mens_Boys_2022_23,0.2794759273529053,0.2857142857142857,0.0,0
exr:Zexer_Men_Men_Compression_T_Shirt_Gym_and_Sports_Wear_T_Shirt_for_Men_Body_fit_Skinny_T_Shirt_Black,0.2557761073112488,0.2857142857142857,4.2,0
exr:TRAVEL_POINT_60L_Waterproof_Travel_Backpack_for_Hiking_Trekking_Camping_Rucksack_with_Shoe_Compartment_Tourist_Mountain_Climbing_Bag_for_Men_and_Women_CURVE_NK_60L_with_1_Year_Warranty,0.43054093917210895,0.16666666666666666,3.9,0
exr:Amazon_Brand_Solimo_36L_Travel_Rucksack_with_Top_Flap_and_Accessory_Pocket_Grey_,0.4329659640789032,0.16666666666666666,3.8,0
exr:Puma_22_ltrs_13_Cms_backpack_75487_Black_Golden_logo_,0.43939946095148724,0.16666666666666666,4.0,0
exr:Wildcraft_45_Ltrs_Grey_and_Orange_Rucksack,0.339248647292455,0.16666666666666666,4.3,0
exr:TRAWOC_80L_Travel_Backpack_for_Outdoor_Sport_Camp_Hiking_Trekking_Bag_Camping_Rucksack_HK007_PARENT_1_Year_Warranty,0.38200541337331134,0.16666666666666666,4.4,0
exr:uppercase_JFK_6200EHT1DBL_Medium_Check_in_Hardsided_Polycarbonate_8_Wheel_Printed_Eco_Trolley_Bag_Travel_Suitcase_for_Men_and_Women_Denim_Blue_,0.4923805793126424,1.0,4.5,0
exr:Sitara_Bag_Suitcase_Polyester_Luggage_Three_Wheel_Combo_Trolley_Bag_Brown_Pack_of_2_Purple_,0.4927544891834259,1.0,2.7,0
exr:HOKIPO_Abstract_Design_Travel_Suitcase_Protective_Cover_Eco_Friendly_Polyester_Spandex_Luggage_Protectors_Anti_Scratch_X_Large_AR_4688_D4_,0.3818356990814209,1.0,3.5,0
exr:Safari_Pentagon_Trolley_Bags_for_Travel_55_cm_Cabin_Suitcase_4_Wheel_Cyan_Small_Luggage_for_Men_and_Women_Polypropylene_Hard_Side_Cabin_Bag,0.5800763368606567,1.0,4.2,1
exr:American_Tourister_Ivy_Spinner_Polypropylene_PP_77_Cm_Large_Sea_Green_Check_in_Hard_Luggage_with_TSA_Lock_Check_in,0.3530723253885905,1.0,4.1,0
exr:MOKOBARA_The_Travel_Pillow_Pure_Memory_Foam_Neck_Pillow_Comfortable_Breathable_Cover_Machine_Washable_Airplane_Travel_Kit_Seize_The_Gray_,0.255117267370224,0.2,4.9,0
exr:PURAM_Car_Seat_Headrest_Neck_Rest_Pillow_Cushion_for_All_Cars_Ergonomic_Car_Neck_Pillow_Memory_Foam_Neck_Support_for_Neck_Back_Pain_Relief_Neck_Rest_Support_Cushion_Black_Pack_of_1,0.2832387089729309,0.2,4.7,0
exr:ABOUT_SPACE_Travel_Foot_Rest_Pillow_Inflatable_Foot_Rest_with_Drawstring_Carry_Bag_for_Flight_Car_PortableAdjustable_Height_Leg_Rest_Pillow_for_Kids_Adults_Pack_of_1_Grey_L_40_x_B_25_x_H_46_cm,0.3165391484896342,0.2,5.0,0
exr:HORNBULL_Nicolas_Olive_Leather_Wallet_for_Men_RFID_Blocking_Mens_Wallet_Wallets_Men_Leather,0.34275182088216144,0.16666666666666666,0.0,0
exr:CLAVIER_Mens_Genuine_Leather_Wallet_RFID_Blocking_Aluminum_Automatic_Pop_Up_Credit_Card_Holder_Case_Black_,0.32087938984235126,0.16666666666666666,2.4,0
exr:2DS_Velvet_Small_Coin_Pouch_for_return_gifts_with_ziper_Small_velvet_jewellery_gifting_pouch_velvet_purse_for_ladies_Small_Zipper_bags,0.4771614869435628,0.16666666666666666,5.0,0
exr:URBAN_FOREST_George_Black_RFID_Blocking_Leather_Wallet_for_Men,0.28743677337964374,0.16666666666666666,0.0,0
exr:Bulfyss_Carbon_Steel_Cup_Cake_Tray_for_6_Muffins_Bakeware_Black_,0.4215910732746124,0.3333333333333333,4.3,0
exr:Oddy_Uniwraps_Ecobake_Baking_Cooking_Paper_Roll_10X_5_Mtrs_White,0.29255521297454834,0.3333333333333333,4.5,0
exr:Kitchenette_Baking_and_Cooking_Paper_Parchment_Paper_20_Meters_X_11_inch_Food_Grade_Non_Stick_Paper_Fat_Free_Cooking_Coreless_Roll_Microwave_Paper,0.3027423570553462,0.3333333333333333,4.5,0
exr:Clazkit_Silicone_Circle_Square_Oval_and_Heart_Shape_Soap_Cake_Making_Mould_Multicolor,0.25401634474595386,0.3333333333333333,4.2,0
exr:Xacton_Silicone_Baking_Mat_for_Pastry_Rolling_with_Measurements_Non_Stick_Fondant_Mat_Liner_Heat_Resistance_Table_Placemat_Pad_Pastry_Board_Reusable_BPA_Free_Baking_Mat_50_40_cm_,0.3157919645309448,0.3333333333333333,4.2,0
exr:EVEN_Silicone_Flat_Pastry_Cooking_Oil_Brush_for_Grilling_Tandoor_and_BBQMultipurpose_Silicon_Brush_Multicolor_2_Pieces_,0.23805049558480582,0.3333333333333333,4.1,0
exr:PRISMOSIS_RETAIL_Gujiya_Maker_Machine_Dumpling_Mould_Dumpling_Maker_Ghughra_Momos_Maker_Machine_Kitchen_Dumpling_Making_Tool_with_Dumpling_Puri_Maker_2_in_1_,0.23300430178642273,0.3333333333333333,5.0,0
exr:Amazon_Brand_Solimo_Stainless_Steel_Kitchen_Press_Noodles_Murukku_maker,0.338720699151357,0.3333333333333333,3.9,0
exr:SYGA_Xcellent_Global_Mini_Pink_Heart_Shape_Silicone_Ice_Cube_Chocolate_Mold,0.26094500223795575,0.4,3.7,1
exr:ZELKEY_Silicone_Baking_Mat_Silicone_Chapati_Atta_Kneading_Mat_Non_Stick_Fondant_Rolling_Mat_Stretchable_for_Kitchen_Roti_Chapati_Baking_Mat_50_40_cm_Color_May_Vary_,0.26995809376239777,0.3333333333333333,4.0,0
exr:AmazonBasics_Nonstick_Carbon_Steel_Baking_Bread_Pan_9_5_x_5_Inch_Set_of_2,0.36546424527963,0.3333333333333333,4.4,0
exr:Xacton_Cake_Mould_Combo_I_Round_Shape_Cake_Mould_Bread_Loaf_Pan_and_6_Slot_Cup_Cake_Muffin_Tray_I_Cake_Baking_and_Decoration_Tools_I_Can_be_Used_Microwave_Oven_OTG_Cooker_Black,0.39582789937655133,0.3333333333333333,4.0,0
exr:Kanshitas_Rasoiware_Aluminium_Heart_Shape_7_inch_Round_Shape_7inch_Cake_Mould_Pan_Set_of_2,0.3579551229874293,0.3333333333333333,4.1,0
exr:COOLCOLD_Air_Fryer_Silicone_Baking_Tray_140gm_Air_Fryer_Accessories_7_3_In_Bottom_Fit_4_2QT_to_Bigger_Size_Air_Fryer_Reusable_Non_Stick_Silicone_Pot_Air_Fryer_Liners_with_Ear_Handles_Easy_to_Clean_Nonstick_Pink,0.3560084750254949,0.3333333333333333,4.2,0
exr:KARP_Silicone_Muffin_Pan_Regular_Silicone_Cupcake_Pan_Non_Stick_Silicone_Great_for_Making_Muffin_Cakes_Tart_Bread_BPA_Free_and_Dishwasher_Safe_Only_1_Qty_Multicolor_12_Cavity_,0.3328648656606674,0.3333333333333333,0.0,0
exr:Skytail_Cake_Molds_for_Baking_Shapes_9_Cavities_Log_Mold_Swiss_Roll_Pan_Chocolate_Mold_Silicone_loaf_tin_for_Baking_3D_Cylinder_Baking_Mould_for_Candy_Pastry_Dessert_DIY_Soap_Silicone_Mini_bread_Pan,0.3541238059600194,0.3333333333333333,2.6,0
exr:SODEE_Premium_Ghee_Diya_Making_Silicone_Mould_49_Cavity_Pack_of_1_,0.28644609451293945,0.3333333333333333,4.0,0
exr:BAKERS_PARDISE_Aluminium_Bread_Mould_Loaf_Tin_Lid_Size_9_5_x_4_25_Outter_Mould_Size_L_9_x_W_3_75_x_H_3_5_Inch_Inside_Size_8_75_x_3_75_x_3_25_Pack_of_1,0.33542566994826,0.3333333333333333,4.0,0
exr:CURATED_CART_Silicon_Square_Cake_Mould_for_Baking_Bakeware_Pan_6_Inch_15cm_BPA_Free_Microwave_Safe_Easy_Release_Baking_Tin_Any_Random_Color_Green_Blue_Red_Orange_,0.3826003571351369,0.3333333333333333,4.2,0
exr:Clazkit_Silicone_Reusable_Rose_Petal_Shaped_Muffin_Moulds_Multicolor_Set_of_8,0.28256864349047345,0.3333333333333333,3.9,0
exr:AmazonBasics_6_Piece_Non_stick_Microwave_safe_Bakeware_Set_Black_Compatible_only_for_OTG_above_32_L_,0.3416062593460083,0.4,4.0,0
exr:Xacton_8_in_1_Cake_Moulds_Set_I_Combo_of_Round_Heart_Square_Bead_Mould_Pizza_Tray_6_Slot_Muffin_Tray_Cake_Cup_Liners_and_Measuring_Cups_and_Spoon_I_for_Microwave_Oven_and_OTG_I_Baking_tins,0.36356719334920246,0.4,4.0,0
exr:Xacton_Combo_of_Bread_Mould_3Pcs_Round_Shape_Cake_Pan_Measuring_Cup_Spatula_Brush_Gloves_Whisker_6_Slot_Muffin_Tray_3_Pcs_Scrapper_Cake_Icing_Nozzle_12Pc_Cookie_Cutter_Cake_Making_Tools,0.368720605969429,0.4,4.2,0
exr:Xacton_Silicone_Plastic_Combo_of_3Pcs_Different_Shape_Cake_Mould_Pan_6_Slot_Muffin_Tray_8Pc_Measuring_Cups_Spoons_Spatula_Brush_Set_Turntable_3Pcs_Scrapper_12_pcs_Nozzle_Set_Set_of_2_Scraper,0.34482183555761975,0.4,4.0,0
exr:Bulfyss_3_in_1_Multi_Function_Stainless_Steel_Cake_Icing_Spatula_Knife_Set_3_Pieces_Multicolor_Made_in_India_,0.32057884832223255,0.4,4.0,0
exr:Syga_1Pcs_Heavy_Duty_Carbon_Steel_Bread_Loaf_Non_Stick_Cake_Mould_Pan_Tray_Teflon_Coating_8Pcs_Measuring_Cup_Spoon_Set_for_Kitchen_Silicone_Brush_Set_for_Baking_Barbecue_Brush_Black_Red,0.4715445439020793,0.4,4.1,1
exr:JASCO_Stainless_Steel_Idli_Sancha_Idli_Stand_4_Layer_with_Brush_and_Spatula_Kitchenware_Silver_,0.30722686648368835,0.6,0.0,0
exr:BluBasket_Cake_Ring_6_to_12_Inch_Adjustable_Round_Stainless_Steel_Cake_Mousse_Mould_Ring_Bakeware_Tools_Cake_Decorating_Mold_Baking_Ring,0.32937278350194293,0.4,5.0,0
exr:SgnoraWare_Bake_N_Serve_Round_Bakeware_Safe_and_Oven_Safe_Glass_Dish_Tray_Borosilicate_Glass_Bowl_Container_Microwave_Oven_Safe_Baking_2100ml_Set_of_1_Clear_,0.36456209421157837,0.4,4.0,0
exr:Femora_Borosilicate_Glass_Oval_Baking_Dish_Microwave_Oven_Safe_1600_ml_Transparent_,0.3190181056658427,0.4,4.5,0
exr:Signoraware_Bake_N_Serve_Oval_Bakeware_Safe_and_Oven_Safe_Glass_Dish_Tray_Borosilicate_Glass_Bowl_Container_Microwave_Oven_Safe_Baking_700ml_Set_of_1_Clear_,0.3443161944548289,0.4,4.3,0
exr:Femora_Borosilicate_Glass_Rectangle_Baking_Dish_Microwave_Oven_Safe_1600_ml,0.3392818172772725,0.4,4.4,0
exr:Signoraware_Bake_N_Serve_Rectangular_Bakeware_Safe_and_Oven_Safe_Glass_Dish_Tray_Borosilicate_Glass_Bowl_Container_Microwave_Oven_Safe_Baking_1000ml_Set_of_1_Clear_,0.3527340392271678,0.4,4.4,0
exr:Brezzycloud_Borosilicate_Glass_Microwave_Oven_Safe_Rectangle_Baking_Dish_1L_1_8_L_Transparent_Combo_Pack_Square_,0.30007121960322064,0.4,0.0,0
exr:T_H_Bake_Ware_Steel_alloye_Baking_Tray_is_Rectangular_Baking_Tray_18_x_13_x_1_25_,0.3843029836813609,0.4,0.0,0
exr:SHAFIRE_Carbon_Steel_Pizza_Baking_Pan_1_Piece,0.3722653090953827,0.4,3.8,0
exr:Femora_Borosilicate_Glass_Square_Baking_Dish_Microwave_Oven_Safe_900_ml_1700_ml_Set_of2_Transparent_,0.3309785723686218,0.4,4.3,0
exr:Borosil_Loaf_Dish_1_2_L_Pan_Transparent_Glass_,0.2891835818688075,0.4,4.6,0
exr:Yellow_Bee_Sugar_and_Salt_Bar_Rimmer_Great_for_Cocktails_Margarita_Bloody_Mary_Gimlet_Professional_Bar_Supplies_Pack_of_4_,0.30444488922754925,0.4,5.0,0
exr:HushLush_India_6_inch_Wooden_Cocktail_Swizzle_Sticks_Drink_Beverage_Coffee_Coin_Stirrer_Pack_of_100,0.39099758863449097,0.4,5.0,0
exr:Peg_Measure_Brass_Engraved_Bar_Set_30_60_ML_Cup,0.26657042900721234,0.4,4.4,0
exr:Dynore_Stainless_Steel_Tall_Peg_Measure_of_30_60_ml,0.25883721311887103,0.4,4.4,0
exr:Dynore_Stainless_Steel_6_Pcs_Bartender_Martini_Kit_Set_Teardrop_Bar_Spoon_Cocktail_Shaker_750_ml_Tall_peg_Measure_30_60_ml_Black_PVC_Muddler_Ice_Tong_Cocktail_Strainer_Set_of_6,0.324689378341039,0.4,4.3,0
exr:Dynore_Stainless_Steel_8_Pcs_Multiutility_Bar_Set_Fork_Bar_Spoon_Delux_Cocktail_Shaker_750_ml_Black_PVC_Muddler_Cocktail_Strainer_Tall_Peg_Measure_30_60_ml_3_Wine_Pourer_Set_of_8,0.3209737737973531,0.4,4.2,0
exr:Dynore_Stainless_Steel_Double_Sided_Peg_Measures_Set_of_3,0.22584138810634613,0.4,4.1,0
exr:Dynore_Stainless_Steel_Teardrop_Bar_Spoon_with_Black_PVC_Muddler_Set_of_2,0.3160862922668457,0.4,4.8,0
exr:STREET_CRAFT_Made_of_Brass_2_Tone_Peg_Measure_Cup_30_ml_60_ml_with_Alluring_Engraving_Embossed_Brass_Golden_Finish_Pack_of_1_Pcs_,0.25834836562474567,0.4,4.1,0
exr:IndiaCart_Steel_Polished_on_Heavy_Duty_Brass_Double_Sided_peg_Measures_Cup_30_60_ml_Alcohol_Whisky_Wine_Measurement_Perfect_for_Home_bar_bar_Tool_Silver_,0.2785409092903137,0.4,4.2,0
exr:BARSKIN_Cap_Gun_Bottle_Opener_Funny_Launcher_Shooter_Bottle_Opener_for_Creative_Game_Family_Party_Bar_Outdoor_Barbecue_Plastic_with_Red,0.27552488446235657,0.4,4.1,0
exr:Victorinox_Stainless_Steel_18_cm_Multipurpose_Opener_for_Bottles_Cans_and_Tins_for_Household_Camping_and_Parties_Black_Swiss_Made,0.34385189414024353,0.4,4.4,0
exr:Two_Moustaches_Fish_Design_Bottle_Opener,0.22624753912289938,0.4,4.8,0
exr:Dynore_Stainless_Steel_Bottle_Opener,0.2808956056833267,0.4,4.5,0
exr:HASTHIP_Wing_Corkscrew_Wine_Opener_Professional_Multifunctional_All_in_One_Wine_Bottle_Opener_and_Beer_Bottle_Opener_Strong_Stainless_Steel_Zinc_Alloy_Wont_Split_or_Crumble_Cork,0.25141777594884235,0.4,4.3,0
exr:HASTHIP_Professional_Waiters_Corkscrew_Open_Beer_Wine_Bottles_Made_of_Stainless_Steel_Natural_Rosewood,0.2507650355497996,0.4,4.3,0
exr:Anything_Everything_Wine_Opener_Stainless_Steel_Wine_Cork_Screw_Sommelier_Knife_Style_with_Bottle_Opener_Black,0.2797825088103612,0.4,4.2,0
exr:Dynore_Stainless_Steel_Set_of_2_Bottle_Opener_with_Tall_peg_Measure_30_60,0.28084514538447064,0.4,4.0,0
exr:Crystal_MKA011_Stainless_Steel_Bottle_Cum_Can_Opener_Multicolor,0.30145522952079773,0.4,4.3,0
exr:PRO365_Casino_Poker_Bottle_Bar_Beer_Soda_Steel_Opener_Card_Size_Black_,0.30571014682451886,0.4,4.3,0
exr:P_PLUS_INTERNATIONAL_Olive_Oil_Dispenser_Bottle_450_ml_Big_Olive_Oil_Dispenser_Cruet_Stainless_Steel_Pour_SpoutGlass_Cooking_Oil_Vinegar_Measuring_Dispenser_Set_for_Kitchen_and_BBQ_Pack_of_1_,0.30662407477696735,0.4,4.0,0
exr:PCOX_Borosilicate_Olive_Oil_Dispenser_Bottle_with_Markings_Cruet_Stainless_Steel_Silicone_Pour_Spout_Glass_Cooking_Oil_Vinegar_Measuring_Dispenser_500_ml_Pack_of_1_,0.26918188730875653,0.4,4.1,0
exr:SignoraWare_1_1_Litres_Easy_Flow_Stainless_Steel_Oil_Dispenser_Bottle_with_Lid_and_Cap_Air_Tight_Spill_Proof_Food_Grade_Pourer_Drizzler_Black_Set_of_1_1100ml_,0.3106352885564168,0.4,4.4,0
exr:ImpactStrong_Oil_Sprayer_for_Cooking_100ml_Oil_Spray_Bottle_Versatile_Glass_for_Cooking_Baking_Roasting_Grilling_with_Silicone_Oli_Brush_or_Spatula_Pack_of_1_Clear_Silver_,0.30134153366088867,0.4,4.1,0
exr:STAR_WORK_Glass_Oil_Dispenser_Bottle_for_Kitchen_Stainless_Steel_Leak_Proof_Cork_Transparent_Oil_Pourer_and_Holder_500ml_Combo_Pack_of_2_,0.3265082736810048,0.3333333333333333,4.2,0
exr:Kettlekane_500_ml_Glass_Oil_Dispenser_Bottle_with_Silicon_Funnel_Oil_Vinegar_Bottle_Stainless_Steel_Leak_Proof_Cork_2_Pieces_Oil_Bottle_1_Piece_Silicone_Funnel_,0.267470841606458,0.4,4.5,0
exr:Dynore_Stainless_Steel_Wine_Pourer_Set_of_2,0.3561284840106964,0.3333333333333333,4.2,0
exr:Baskety_Glass_Oil_and_Vinegar_CruetBorosilicate_Glass_Liquid_Metallic_Lid_Oil_Bottle_Jar_Dispenser_500_ml_24cm_New_Pack_of_2_,0.31611605485280353,0.4,4.3,0
exr:Misamo_Enterprise_Glass_Oil_Dispenser_Bottle_500_ml_for_Kitchen_Pack_of_2_Transparent_,0.30898521343866986,0.4,4.1,0
exr:Valashiv_Oil_Dispenser_Bottle_Wide_Opening_Oil_Bottle_Oil_Dispenser_with_Silicone_Oil_Brush_230_ml_Oil_Container_for_Cooking_Baking_BBQ_Marinating_Multicolor_Pack_of_1_,0.3030727704366048,0.4,4.1,0
exr:Marble_Stone_Coaster_Set_of_6_Trivets_with_Holder_Handmade_Made_in_India_White,0.2824033548434575,0.4,5.0,0
exr:Bravado_Ozzy_Ozbourne_Set_of_4_Coasters_,0.2329724778731664,0.4,5.0,0
exr:GKD_Coaster_Set_of_6_Mandala_Art_Wooden_Coasters_with_Proper_Coaster_Stand_Coaster_Set_fit_for_Tea_Cups_Coffee_Mugs_and_Glasses_3_5_X_3_5_Inch_Bamboo_Ecofriendly_,0.3672267397244771,0.4,4.4,0
exr:Bar_Box_14_Piece_Bar_Tool_Set_with_Stylish_Bamboo_Stand_Perfect_Home_Bartending_Kit_and_Martini_Cocktail_Shaker_Set_for_an_Awesome_Drink_Mixing_Experience_Brown_Silver,0.3240919808546702,0.3333333333333333,4.3,0
exr:Dynore_Stainless_Steel_Mixing_Boston_Cocktail_Shaker750_540_ml_Each_Set_of_2,0.30675368507703143,0.3333333333333333,4.2,0
exr:Dynore_Delux_Stainless_Steel_Cocktail_Shaker_750_ML,0.3490408758322398,0.3333333333333333,4.0,0
exr:Steso_Bar_Muddler_Wood_Cocktail_Mojito_Muddler_Bar_Tool_Drink_Mint_Lime_Best_Muddler_herb_Lemon_Garlic_Crusher_Durable_Stable_Powerful,0.26577673355738324,0.3333333333333333,4.5,0
exr:Sipologie_9_Pieces_Professional_Barware_Set_for_Cocktails_with_Stand_Stainless_Steel_Bar_Accessories_Gift_Set_Boston_Shaker_Set_Hawthorne_Strainer_Bar_Spoon_Muddler_Jigger_Bottle_Pourer_Stand_Galaxy,0.3551003734270732,0.3333333333333333,4.0,0
exr:IKEA_IDEALISK_Corkscrew_Silver_Matte_Color,0.2436692714691162,0.4,4.5,0
exr:HASTHIP_4PCS_Bottle_Openers_Wine_Bottle_Opener_Kit_for_Beer_or_Wine_Premium_Wine_Opener_Gift_Set_Includes_Corkscrew_Bottle_Stopper_Wine_Pourer_and_Wine_Ring_Gift_Packaging_,0.23544028401374817,0.4,3.9,0
exr:BREWBasket_Wine_Beer_Mead_making_4_liter_glass_carboy_for_fermentation_with_airlock_and_rubber_stopper_and_plastic_lid,0.3073677619298299,0.4,4.2,0
exr:SYGA_3_in_1_Corkscrew_Beer_Wine_Bottle_Opener_Spring_Loaded_Double_Lever_Serrated_Foil_Cutter_Barware_Gear_Waiters_Corkscrew_of_Sommeliers_Waiters_Bartenders_Gift_Brown,0.3273064096768697,0.4,4.3,1
exr:NewYouth_Wine_Opener_Professional_Waiter_Cork_Stainless_Steel_Solid_Wood_Wine_Key_for_Waiters_and_Bartenders,0.2951437532901764,0.4,5.0,0
exr:BOCAHICA_Stylish_Steel_Body_Jack_Daniel_8_Oz_230_ml_Pocket_Hip_Flask_Beverage_Holder,0.36503975590070087,0.4,0.0,0
exr:Generic_Stainless_Steel_Pocket_Hip_Flask_for_Men_with_Funnel_Matte_Black_8_Oz_230_Ml_,0.3300478955109914,0.4,0.0,0
exr:Chandra_Bazaar_Alloy_Steel_Bar_Tool_Set_Home_Kitchen_Bar_Accessories_Hip_Flask_Leatherette_Zig_Zag_Travel_Outdoor_Camping_Alcoholic_Beverage_Holder,0.2964848379294078,0.4,0.0,0
exr:HASTHIP_Ampule_Cutter_with_5_Replaceable_Grinding_Wheels_Ampoule_Cutter_for_Doctors_Glass_Bottle_Cutter_Ampule_Breaker_Suitable_for_Home_Daily_or_Medical_Use_Cut_The_Ampoule_Blue_,0.20324861506621042,0.4,4.3,0
exr:HASTHIP_4PCS_Wine_Opener_Set_with_Foil_CutterWine_PourerVacuum_Wine_Stopper_Wine_Bottle_Opener_Wine_Opener_Corkscrew_Steel_with_One_Foil_Cutter_T_Shape_Handle_Gifts,0.28861550986766815,0.4,4.3,0
exr:Pogon_Foil_Cutter_for_Kitchen_Aluminium_Foil_Stand_with_Cutter_Stainless_Steel_Silver_,0.2727554937203725,0.4,4.0,0
exr:EDGEMETER_2_Meter_Aluminium_FOIL_Sticker_Used_in_All_Kitchen_Purposes_to_Prevent_Oily_and_Greasy_Stains_of_Food_While_Cooking_,0.2598051230112712,0.4,5.0,0
exr:ZOOV_Heavy_Duty_Chrome_Waiter_Corkscrew_Wine_Opener_with_Foil_Cutter_ProfessionalBlack_Bottle_Opener_for_Wine_and_Beer_Pack_of_1pc_,0.306110143661499,0.4,3.8,0
exr:HASTHIP_Ampule_Cutter_with_5_Replaceable_Grinding_Wheels_Ampoule_Cutter_for_Doctors_Glass_Bottle_Cutter_Ampule_Breaker_Suitable_for_Home_Daily_or_Medical_Use_Cut_The_Ampoule_Pink_,0.20321966211001077,0.4,4.3,0
exr:2PCS_Wine_Foil_Cutter_Quickly_Effortlessly_Removes_Foil_Excellent_Gift_Wine_Accessory_Perfect_Premium_Wine_Bottle_Opening_Accessory_for_Wine_Lovers_Black_AURH,0.20343270897865295,0.4,0.0,0
exr:ZIBUYU_Suction_Cups_for_glass_Double_Sided_PVC_Plastic_Suction_Cup_Sucker_Pads_30mm_10_Pcs_White,0.2524073471625646,0.4,3.7,0
exr:ZIBUYU_Suction_Cups_for_glass_Double_Sided_PVC_Plastic_Suction_Cup_Sucker_Pads_30mm_20_Pcs_White,0.2501004934310913,0.4,3.7,0
exr:CentIoT_5_x_20MM_15A_Fast_quick_Blow_Glass_Tube_Fuses_250V_2_PCS_Quick_15A_,0.2621150066455205,0.4,3.6,0
exr:7pcs_0_2A_Fuse_5x20mm_Glass_200mA_Tube_Fast_Blow_250V,0.2656426727771759,0.4,0.0,0
exr:Protectron_Electro_Fast_Blow_Glass_Cartridge_Fuses_6x32mm_60pc_Assorted_8A_10A_15A_,0.2809733102718989,0.4,4.2,0
exr:Milton_Polar_Ice_Storage_Pail_1_5_LTR_Orange,0.2795519381761551,0.3333333333333333,4.2,0
exr:Cello_Chiller_Ice_Packs_8_Litres_Green,0.25340179602305096,0.3333333333333333,4.0,0
exr:Pinnacle_Prudence_Ice_Box_with_Soft_Touch_Handle_Keeps_Cold_Upto_48_Hours_11_litres_Blue_,0.2710714687903722,0.3333333333333333,4.0,0
exr:Milton_Super_Chill_3_Ice_Pail_2_06_Litres_Orange,0.2973279058933258,0.3333333333333333,4.1,0
exr:Blueshark_Enterprise_Plastic_Insulated_Chiller_Ice_Box_60_Liter_Blue_Red_,0.33468204736709595,0.3333333333333333,0.0,0
