,name_sim_score,cat_sim_score,rating,manuf_count
exr:Boldfit_Gym_Shaker_for_Protein_Shake_Leakproof_Shaker_Bottles_for_Protein_Preworkout_and_Bcaa_Shake_Protein_Shaker_Bottle_for_Gym_Gym_Bottle_for_Men_and_Women_BPA_Free_Material_Typhoon_700_Ml,0.23624171813329062,0.0,4.1,0
exr:Fur_Jaden_55_LTR_Rucksack_Travel_Backpack_Bag_for_Trekking_Hiking_with_Shoe_Compartment,0.42480358481407166,0.16666666666666666,4.2,0
exr:Amazon_Brand_Solimo_Rain_Dust_Cover_for_Backpack_30_Litres_Black_,0.3043323556582133,0.16666666666666666,4.2,0
exr:Dein_Kleider_Waist_Pack_Travel_Handy_Hiking_Zip_Pouch_Document_Money_Phone_Belt_Sport_Bag_Bum_Bag_for_Men_and_Women_Nylon_Black_,0.41857027014096576,0.0,4.0,0
exr:Aristo_Plastic_Insulated_Icebox_25_Liter_Red_Blue_38_5_X_37_5_X_30_cm,0.26522737244764966,0.0,4.1,0
exr:MAXWELL_YOGA_MAT_With_Non_Slippy_Light_Weight_Extra_Large_Made_by_EVA_Qualiy_for_Men_Women_Gym_Workout_and_Yoga_Exercise_with_Shoulder_Strap_Blue_6mm,0.3104921082655589,0.0,5.0,0
exr:OJS_Yoga_Mat_for_Women_and_Men_with_Strap_And_Cover_Bag_TPE_Material_Extra_Thick_Exercise_Yoga_Mat_for_Men_for_Workout_Yoga_Fitness_Exercise_Mat_Anti_Slip_Mat,0.30623557170232135,0.0,3.5,0
exr:JUST_RIDER_Mens_Running_Full_Length_Tights_Compression_Lower_Sport_Leggings_Gym_Fitness_Sportswear_Training_Yoga_Pants_for_Men_Women,0.3251058906316757,0.125,4.0,0
exr:PSG_Paris_Home_Football_Jersey_Neymar_with_Shorts_Mens_Boys_2022_23,0.2586064140001933,0.125,0.0,0
exr:Zexer_Men_Men_Compression_T_Shirt_Gym_and_Sports_Wear_T_Shirt_for_Men_Body_fit_Skinny_T_Shirt_Black,0.22189542651176453,0.125,4.2,0
exr:TRAVEL_POINT_60L_Waterproof_Travel_Backpack_for_Hiking_Trekking_Camping_Rucksack_with_Shoe_Compartment_Tourist_Mountain_Climbing_Bag_for_Men_and_Women_CURVE_NK_60L_with_1_Year_Warranty,0.3622940083344777,0.16666666666666666,3.9,0
exr:Amazon_Brand_Solimo_36L_Travel_Rucksack_with_Top_Flap_and_Accessory_Pocket_Grey_,0.40748854478200275,0.16666666666666666,3.8,0
exr:Puma_22_ltrs_13_Cms_backpack_75487_Black_Golden_logo_,0.3381674587726593,0.16666666666666666,4.0,0
exr:Wildcraft_45_Ltrs_Grey_and_Orange_Rucksack,0.2766225039958954,0.16666666666666666,4.3,0
exr:TRAWOC_80L_Travel_Backpack_for_Outdoor_Sport_Camp_Hiking_Trekking_Bag_Camping_Rucksack_HK007_PARENT_1_Year_Warranty,0.32947906851768494,0.16666666666666666,4.4,0
exr:uppercase_JFK_6200EHT1DBL_Medium_Check_in_Hardsided_Polycarbonate_8_Wheel_Printed_Eco_Trolley_Bag_Travel_Suitcase_for_Men_and_Women_Denim_Blue_,0.4211359918117523,0.2,4.5,0
exr:Sitara_Bag_Suitcase_Polyester_Luggage_Three_Wheel_Combo_Trolley_Bag_Brown_Pack_of_2_Purple_,0.3870857854684194,0.2,2.7,0
exr:HOKIPO_Abstract_Design_Travel_Suitcase_Protective_Cover_Eco_Friendly_Polyester_Spandex_Luggage_Protectors_Anti_Scratch_X_Large_AR_4688_D4_,0.3127446671326955,0.2,3.5,0
exr:Safari_Pentagon_Trolley_Bags_for_Travel_55_cm_Cabin_Suitcase_4_Wheel_Cyan_Small_Luggage_for_Men_and_Women_Polypropylene_Hard_Side_Cabin_Bag,0.41866351167360943,0.2,4.2,0
exr:Safari_RAY_Polycarbonate_53_cms_Midnight_Blue_Hardsided_Cabin_Luggage_RAY534WMBL_,0.30857768654823303,0.2,4.2,0
exr:American_Tourister_Ivy_Spinner_Polypropylene_PP_77_Cm_Large_Sea_Green_Check_in_Hard_Luggage_with_TSA_Lock_Check_in,0.24183674156665802,0.2,4.1,0
exr:MOKOBARA_The_Travel_Pillow_Pure_Memory_Foam_Neck_Pillow_Comfortable_Breathable_Cover_Machine_Washable_Airplane_Travel_Kit_Seize_The_Gray_,0.30356740454832715,1.0,4.9,0
exr:PURAM_Car_Seat_Headrest_Neck_Rest_Pillow_Cushion_for_All_Cars_Ergonomic_Car_Neck_Pillow_Memory_Foam_Neck_Support_for_Neck_Back_Pain_Relief_Neck_Rest_Support_Cushion_Black_Pack_of_1,0.2690595785776774,1.0,4.7,0
exr:HORNBULL_Nicolas_Olive_Leather_Wallet_for_Men_RFID_Blocking_Mens_Wallet_Wallets_Men_Leather,0.333426833152771,0.6,0.0,0
exr:CLAVIER_Mens_Genuine_Leather_Wallet_RFID_Blocking_Aluminum_Automatic_Pop_Up_Credit_Card_Holder_Case_Black_,0.30310071756442386,0.6,2.4,0
exr:2DS_Velvet_Small_Coin_Pouch_for_return_gifts_with_ziper_Small_velvet_jewellery_gifting_pouch_velvet_purse_for_ladies_Small_Zipper_bags,0.4350216289361318,0.3333333333333333,5.0,0
exr:URBAN_FOREST_George_Black_RFID_Blocking_Leather_Wallet_for_Men,0.27732597291469574,0.6,0.0,0
exr:Bulfyss_Carbon_Steel_Cup_Cake_Tray_for_6_Muffins_Bakeware_Black_,0.2861197193463643,0.2857142857142857,4.3,0
exr:Oddy_Uniwraps_Ecobake_Baking_Cooking_Paper_Roll_10X_5_Mtrs_White,0.27020661036173504,0.2857142857142857,4.5,0
exr:Kitchenette_Baking_and_Cooking_Paper_Parchment_Paper_20_Meters_X_11_inch_Food_Grade_Non_Stick_Paper_Fat_Free_Cooking_Coreless_Roll_Microwave_Paper,0.24786575635274252,0.2857142857142857,4.5,0
exr:Clazkit_Silicone_Circle_Square_Oval_and_Heart_Shape_Soap_Cake_Making_Mould_Multicolor,0.22889118393262228,0.2857142857142857,4.2,0
exr:Xacton_Silicone_Baking_Mat_for_Pastry_Rolling_with_Measurements_Non_Stick_Fondant_Mat_Liner_Heat_Resistance_Table_Placemat_Pad_Pastry_Board_Reusable_BPA_Free_Baking_Mat_50_40_cm_,0.21557222803433737,0.2857142857142857,4.2,0
exr:EVEN_Silicone_Flat_Pastry_Cooking_Oil_Brush_for_Grilling_Tandoor_and_BBQMultipurpose_Silicon_Brush_Multicolor_2_Pieces_,0.23392518858114877,0.2857142857142857,4.1,0
exr:Amazon_Brand_Solimo_Stainless_Steel_Kitchen_Press_Noodles_Murukku_maker,0.28929030895233154,0.2857142857142857,3.9,0
exr:ZELKEY_Silicone_Baking_Mat_Silicone_Chapati_Atta_Kneading_Mat_Non_Stick_Fondant_Rolling_Mat_Stretchable_for_Kitchen_Roti_Chapati_Baking_Mat_50_40_cm_Color_May_Vary_,0.20803734163443247,0.2857142857142857,4.0,0
exr:AmazonBasics_Nonstick_Carbon_Steel_Baking_Bread_Pan_9_5_x_5_Inch_Set_of_2,0.2531013290087382,0.2857142857142857,4.4,0
exr:Xacton_Cake_Mould_Combo_I_Round_Shape_Cake_Mould_Bread_Loaf_Pan_and_6_Slot_Cup_Cake_Muffin_Tray_I_Cake_Baking_and_Decoration_Tools_I_Can_be_Used_Microwave_Oven_OTG_Cooker_Black,0.29163089394569397,0.2857142857142857,4.0,0
exr:Kanshitas_Rasoiware_Aluminium_Heart_Shape_7_inch_Round_Shape_7inch_Cake_Mould_Pan_Set_of_2,0.29403481880823773,0.2857142857142857,4.1,0
exr:COOLCOLD_Air_Fryer_Silicone_Baking_Tray_140gm_Air_Fryer_Accessories_7_3_In_Bottom_Fit_4_2QT_to_Bigger_Size_Air_Fryer_Reusable_Non_Stick_Silicone_Pot_Air_Fryer_Liners_with_Ear_Handles_Easy_to_Clean_Nonstick_Pink,0.283046156167984,0.2857142857142857,4.2,0
exr:KARP_Silicone_Muffin_Pan_Regular_Silicone_Cupcake_Pan_Non_Stick_Silicone_Great_for_Making_Muffin_Cakes_Tart_Bread_BPA_Free_and_Dishwasher_Safe_Only_1_Qty_Multicolor_12_Cavity_,0.24573800464471182,0.2857142857142857,0.0,0
exr:Skytail_Cake_Molds_for_Baking_Shapes_9_Cavities_Log_Mold_Swiss_Roll_Pan_Chocolate_Mold_Silicone_loaf_tin_for_Baking_3D_Cylinder_Baking_Mould_for_Candy_Pastry_Dessert_DIY_Soap_Silicone_Mini_bread_Pan,0.24987471103668213,0.2857142857142857,2.6,0
exr:SODEE_Premium_Ghee_Diya_Making_Silicone_Mould_49_Cavity_Pack_of_1_,0.272838552792867,0.2857142857142857,4.0,0
exr:BAKERS_PARDISE_Aluminium_Bread_Mould_Loaf_Tin_Lid_Size_9_5_x_4_25_Outter_Mould_Size_L_9_x_W_3_75_x_H_3_5_Inch_Inside_Size_8_75_x_3_75_x_3_25_Pack_of_1,0.25074729323387146,0.2857142857142857,4.0,0
exr:CURATED_CART_Silicon_Square_Cake_Mould_for_Baking_Bakeware_Pan_6_Inch_15cm_BPA_Free_Microwave_Safe_Easy_Release_Baking_Tin_Any_Random_Color_Green_Blue_Red_Orange_,0.27803442378838855,0.2857142857142857,4.2,0
exr:Clazkit_Silicone_Reusable_Rose_Petal_Shaped_Muffin_Moulds_Multicolor_Set_of_8,0.2507467418909073,0.2857142857142857,3.9,0
exr:AmazonBasics_6_Piece_Non_stick_Microwave_safe_Bakeware_Set_Black_Compatible_only_for_OTG_above_32_L_,0.23284250994523367,0.3333333333333333,4.0,0
exr:Xacton_8_in_1_Cake_Moulds_Set_I_Combo_of_Round_Heart_Square_Bead_Mould_Pizza_Tray_6_Slot_Muffin_Tray_Cake_Cup_Liners_and_Measuring_Cups_and_Spoon_I_for_Microwave_Oven_and_OTG_I_Baking_tins,0.27567657828330994,0.3333333333333333,4.0,0
exr:Xacton_Combo_of_Bread_Mould_3Pcs_Round_Shape_Cake_Pan_Measuring_Cup_Spatula_Brush_Gloves_Whisker_6_Slot_Muffin_Tray_3_Pcs_Scrapper_Cake_Icing_Nozzle_12Pc_Cookie_Cutter_Cake_Making_Tools,0.23534687360127768,0.3333333333333333,4.2,0
exr:Xacton_Silicone_Plastic_Combo_of_3Pcs_Different_Shape_Cake_Mould_Pan_6_Slot_Muffin_Tray_8Pc_Measuring_Cups_Spoons_Spatula_Brush_Set_Turntable_3Pcs_Scrapper_12_pcs_Nozzle_Set_Set_of_2_Scraper,0.21851911147435507,0.3333333333333333,4.0,0
exr:Bulfyss_3_in_1_Multi_Function_Stainless_Steel_Cake_Icing_Spatula_Knife_Set_3_Pieces_Multicolor_Made_in_India_,0.26143502692381543,0.3333333333333333,4.0,0
exr:Syga_1Pcs_Heavy_Duty_Carbon_Steel_Bread_Loaf_Non_Stick_Cake_Mould_Pan_Tray_Teflon_Coating_8Pcs_Measuring_Cup_Spoon_Set_for_Kitchen_Silicone_Brush_Set_for_Baking_Barbecue_Brush_Black_Red,0.2860017915566762,0.3333333333333333,4.1,0
exr:JASCO_Stainless_Steel_Idli_Sancha_Idli_Stand_4_Layer_with_Brush_and_Spatula_Kitchenware_Silver_,0.27466348310311633,0.6,0.0,0
exr:BluBasket_Cake_Ring_6_to_12_Inch_Adjustable_Round_Stainless_Steel_Cake_Mousse_Mould_Ring_Bakeware_Tools_Cake_Decorating_Mold_Baking_Ring,0.2608307699362437,0.3333333333333333,5.0,0
exr:SgnoraWare_Bake_N_Serve_Round_Bakeware_Safe_and_Oven_Safe_Glass_Dish_Tray_Borosilicate_Glass_Bowl_Container_Microwave_Oven_Safe_Baking_2100ml_Set_of_1_Clear_,0.26445243259270984,0.3333333333333333,4.0,0
exr:Femora_Borosilicate_Glass_Oval_Baking_Dish_Microwave_Oven_Safe_1600_ml_Transparent_,0.23975406090418497,0.3333333333333333,4.5,0
exr:Signoraware_Bake_N_Serve_Oval_Bakeware_Safe_and_Oven_Safe_Glass_Dish_Tray_Borosilicate_Glass_Bowl_Container_Microwave_Oven_Safe_Baking_700ml_Set_of_1_Clear_,0.2582402030626933,0.3333333333333333,4.3,0
exr:Syga_1_Piece_Heavy_Duty_Carbon_Steel_Rectangular_Bread_Loaf_Cake_Mould_Pan_Tray_for_Baking_Non_Sticky_Tin_Teflon_Coating_25_5_cm_13cm_6cm,0.23864764471848807,0.25,4.1,0
exr:Femora_Borosilicate_Glass_Rectangle_Baking_Dish_Microwave_Oven_Safe_1600_ml,0.2531624436378479,0.3333333333333333,4.4,0
exr:Signoraware_Bake_N_Serve_Rectangular_Bakeware_Safe_and_Oven_Safe_Glass_Dish_Tray_Borosilicate_Glass_Bowl_Container_Microwave_Oven_Safe_Baking_1000ml_Set_of_1_Clear_,0.2543756266434987,0.3333333333333333,4.4,0
exr:Brezzycloud_Borosilicate_Glass_Microwave_Oven_Safe_Rectangle_Baking_Dish_1L_1_8_L_Transparent_Combo_Pack_Square_,0.25383277237415314,0.3333333333333333,0.0,0
exr:T_H_Bake_Ware_Steel_alloye_Baking_Tray_is_Rectangular_Baking_Tray_18_x_13_x_1_25_,0.23627478877703348,0.3333333333333333,0.0,0
exr:SHAFIRE_Carbon_Steel_Pizza_Baking_Pan_1_Piece,0.3286467293898265,0.3333333333333333,3.8,0
exr:Femora_Borosilicate_Glass_Square_Baking_Dish_Microwave_Oven_Safe_900_ml_1700_ml_Set_of2_Transparent_,0.25369646151860553,0.3333333333333333,4.3,0
exr:Borosil_Loaf_Dish_1_2_L_Pan_Transparent_Glass_,0.21416573226451874,0.3333333333333333,4.6,0
exr:Yellow_Bee_Sugar_and_Salt_Bar_Rimmer_Great_for_Cocktails_Margarita_Bloody_Mary_Gimlet_Professional_Bar_Supplies_Pack_of_4_,0.29147717356681824,0.3333333333333333,5.0,0
exr:HushLush_India_6_inch_Wooden_Cocktail_Swizzle_Sticks_Drink_Beverage_Coffee_Coin_Stirrer_Pack_of_100,0.28530896703402203,0.3333333333333333,5.0,0
exr:Peg_Measure_Brass_Engraved_Bar_Set_30_60_ML_Cup,0.28733281294504803,0.3333333333333333,4.4,0
exr:Dynore_Stainless_Steel_Tall_Peg_Measure_of_30_60_ml,0.23515092333157858,0.3333333333333333,4.4,0
exr:Dynore_Stainless_Steel_6_Pcs_Bartender_Martini_Kit_Set_Teardrop_Bar_Spoon_Cocktail_Shaker_750_ml_Tall_peg_Measure_30_60_ml_Black_PVC_Muddler_Ice_Tong_Cocktail_Strainer_Set_of_6,0.27603617310523987,0.3333333333333333,4.3,0
exr:Dynore_Stainless_Steel_8_Pcs_Multiutility_Bar_Set_Fork_Bar_Spoon_Delux_Cocktail_Shaker_750_ml_Black_PVC_Muddler_Cocktail_Strainer_Tall_Peg_Measure_30_60_ml_3_Wine_Pourer_Set_of_8,0.27561987936496735,0.3333333333333333,4.2,0
exr:Dynore_Stainless_Steel_Double_Sided_Peg_Measures_Set_of_3,0.21542912224928537,0.3333333333333333,4.1,0
exr:Dynore_Stainless_Steel_Teardrop_Bar_Spoon_with_Black_PVC_Muddler_Set_of_2,0.30287042260169983,0.3333333333333333,4.8,0
exr:STREET_CRAFT_Made_of_Brass_2_Tone_Peg_Measure_Cup_30_ml_60_ml_with_Alluring_Engraving_Embossed_Brass_Golden_Finish_Pack_of_1_Pcs_,0.23953535656134287,0.3333333333333333,4.1,0
exr:IndiaCart_Steel_Polished_on_Heavy_Duty_Brass_Double_Sided_peg_Measures_Cup_30_60_ml_Alcohol_Whisky_Wine_Measurement_Perfect_for_Home_bar_bar_Tool_Silver_,0.24509959916273752,0.3333333333333333,4.2,0
exr:BARSKIN_Cap_Gun_Bottle_Opener_Funny_Launcher_Shooter_Bottle_Opener_for_Creative_Game_Family_Party_Bar_Outdoor_Barbecue_Plastic_with_Red,0.25756185750166577,0.3333333333333333,4.1,0
exr:Victorinox_Stainless_Steel_18_cm_Multipurpose_Opener_for_Bottles_Cans_and_Tins_for_Household_Camping_and_Parties_Black_Swiss_Made,0.3205341001351674,0.3333333333333333,4.4,0
exr:Two_Moustaches_Fish_Design_Bottle_Opener,0.23954839011033377,0.3333333333333333,4.8,0
exr:Dynore_Stainless_Steel_Bottle_Opener,0.26399819552898407,0.3333333333333333,4.5,0
exr:HASTHIP_Wing_Corkscrew_Wine_Opener_Professional_Multifunctional_All_in_One_Wine_Bottle_Opener_and_Beer_Bottle_Opener_Strong_Stainless_Steel_Zinc_Alloy_Wont_Split_or_Crumble_Cork,0.23049014806747437,0.3333333333333333,4.3,0
exr:HASTHIP_Professional_Waiters_Corkscrew_Open_Beer_Wine_Bottles_Made_of_Stainless_Steel_Natural_Rosewood,0.25306261082490283,0.3333333333333333,4.3,0
exr:Anything_Everything_Wine_Opener_Stainless_Steel_Wine_Cork_Screw_Sommelier_Knife_Style_with_Bottle_Opener_Black,0.2863263487815857,0.3333333333333333,4.2,0
exr:Dynore_Stainless_Steel_Set_of_2_Bottle_Opener_with_Tall_peg_Measure_30_60,0.2590888837973277,0.3333333333333333,4.0,0
exr:Crystal_MKA011_Stainless_Steel_Bottle_Cum_Can_Opener_Multicolor,0.2937006702025731,0.3333333333333333,4.3,0
exr:PRO365_Casino_Poker_Bottle_Bar_Beer_Soda_Steel_Opener_Card_Size_Black_,0.3353557487328847,0.3333333333333333,4.3,0
exr:P_PLUS_INTERNATIONAL_Olive_Oil_Dispenser_Bottle_450_ml_Big_Olive_Oil_Dispenser_Cruet_Stainless_Steel_Pour_SpoutGlass_Cooking_Oil_Vinegar_Measuring_Dispenser_Set_for_Kitchen_and_BBQ_Pack_of_1_,0.2038822422424952,0.3333333333333333,4.0,0
exr:PCOX_Borosilicate_Olive_Oil_Dispenser_Bottle_with_Markings_Cruet_Stainless_Steel_Silicone_Pour_Spout_Glass_Cooking_Oil_Vinegar_Measuring_Dispenser_500_ml_Pack_of_1_,0.2235422283411026,0.3333333333333333,4.1,0
exr:SignoraWare_1_1_Litres_Easy_Flow_Stainless_Steel_Oil_Dispenser_Bottle_with_Lid_and_Cap_Air_Tight_Spill_Proof_Food_Grade_Pourer_Drizzler_Black_Set_of_1_1100ml_,0.23696650564670563,0.3333333333333333,4.4,0
exr:STAR_WORK_Glass_Oil_Dispenser_Bottle_for_Kitchen_Stainless_Steel_Leak_Proof_Cork_Transparent_Oil_Pourer_and_Holder_500ml_Combo_Pack_of_2_,0.25037987033526105,0.2857142857142857,4.2,0
exr:Dynore_Stainless_Steel_Wine_Pourer_Set_of_2,0.3509325484434764,0.2857142857142857,4.2,0
exr:Baskety_Glass_Oil_and_Vinegar_CruetBorosilicate_Glass_Liquid_Metallic_Lid_Oil_Bottle_Jar_Dispenser_500_ml_24cm_New_Pack_of_2_,0.23084617157777151,0.3333333333333333,4.3,0
exr:Misamo_Enterprise_Glass_Oil_Dispenser_Bottle_500_ml_for_Kitchen_Pack_of_2_Transparent_,0.21377216279506683,0.3333333333333333,4.1,0
exr:Valashiv_Oil_Dispenser_Bottle_Wide_Opening_Oil_Bottle_Oil_Dispenser_with_Silicone_Oil_Brush_230_ml_Oil_Container_for_Cooking_Baking_BBQ_Marinating_Multicolor_Pack_of_1_,0.26548010607560474,0.3333333333333333,4.1,0
exr:Marble_Stone_Coaster_Set_of_6_Trivets_with_Holder_Handmade_Made_in_India_White,0.26214926441510517,0.3333333333333333,5.0,0
exr:GKD_Coaster_Set_of_6_Mandala_Art_Wooden_Coasters_with_Proper_Coaster_Stand_Coaster_Set_fit_for_Tea_Cups_Coffee_Mugs_and_Glasses_3_5_X_3_5_Inch_Bamboo_Ecofriendly_,0.24587675432364145,0.3333333333333333,4.4,0
exr:Bar_Box_14_Piece_Bar_Tool_Set_with_Stylish_Bamboo_Stand_Perfect_Home_Bartending_Kit_and_Martini_Cocktail_Shaker_Set_for_an_Awesome_Drink_Mixing_Experience_Brown_Silver,0.28606924414634705,0.2857142857142857,4.3,0
exr:Dynore_Stainless_Steel_Mixing_Boston_Cocktail_Shaker750_540_ml_Each_Set_of_2,0.2556253671646118,0.2857142857142857,4.2,0
exr:Dynore_Delux_Stainless_Steel_Cocktail_Shaker_750_ML,0.306390921274821,0.2857142857142857,4.0,0
exr:Steso_Bar_Muddler_Wood_Cocktail_Mojito_Muddler_Bar_Tool_Drink_Mint_Lime_Best_Muddler_herb_Lemon_Garlic_Crusher_Durable_Stable_Powerful,0.21101373930772147,0.2857142857142857,4.5,0
exr:Sipologie_9_Pieces_Professional_Barware_Set_for_Cocktails_with_Stand_Stainless_Steel_Bar_Accessories_Gift_Set_Boston_Shaker_Set_Hawthorne_Strainer_Bar_Spoon_Muddler_Jigger_Bottle_Pourer_Stand_Galaxy,0.2854140301545461,0.2857142857142857,4.0,0
exr:IKEA_IDEALISK_Corkscrew_Silver_Matte_Color,0.2842610677083333,0.3333333333333333,4.5,0
exr:HASTHIP_4PCS_Bottle_Openers_Wine_Bottle_Opener_Kit_for_Beer_or_Wine_Premium_Wine_Opener_Gift_Set_Includes_Corkscrew_Bottle_Stopper_Wine_Pourer_and_Wine_Ring_Gift_Packaging_,0.21288054684797922,0.3333333333333333,3.9,0
exr:BREWBasket_Wine_Beer_Mead_making_4_liter_glass_carboy_for_fermentation_with_airlock_and_rubber_stopper_and_plastic_lid,0.23543528219064078,0.3333333333333333,4.2,0
exr:SYGA_3_in_1_Corkscrew_Beer_Wine_Bottle_Opener_Spring_Loaded_Double_Lever_Serrated_Foil_Cutter_Barware_Gear_Waiters_Corkscrew_of_Sommeliers_Waiters_Bartenders_Gift_Brown,0.2640180140733719,0.3333333333333333,4.3,0
exr:NewYouth_Wine_Opener_Professional_Waiter_Cork_Stainless_Steel_Solid_Wood_Wine_Key_for_Waiters_and_Bartenders,0.307634433110555,0.3333333333333333,5.0,0
exr:BOCAHICA_Stylish_Steel_Body_Jack_Daniel_8_Oz_230_ml_Pocket_Hip_Flask_Beverage_Holder,0.39295427997907,0.3333333333333333,0.0,0
exr:Generic_Stainless_Steel_Pocket_Hip_Flask_for_Men_with_Funnel_Matte_Black_8_Oz_230_Ml_,0.2887438237667084,0.3333333333333333,0.0,0
exr:Chandra_Bazaar_Alloy_Steel_Bar_Tool_Set_Home_Kitchen_Bar_Accessories_Hip_Flask_Leatherette_Zig_Zag_Travel_Outdoor_Camping_Alcoholic_Beverage_Holder,0.33912116289138794,0.3333333333333333,0.0,0
exr:HASTHIP_4PCS_Wine_Opener_Set_with_Foil_CutterWine_PourerVacuum_Wine_Stopper_Wine_Bottle_Opener_Wine_Opener_Corkscrew_Steel_with_One_Foil_Cutter_T_Shape_Handle_Gifts,0.30165834228197735,0.3333333333333333,4.3,0
exr:Pogon_Foil_Cutter_for_Kitchen_Aluminium_Foil_Stand_with_Cutter_Stainless_Steel_Silver_,0.2695333808660507,0.3333333333333333,4.0,0
exr:ZOOV_Heavy_Duty_Chrome_Waiter_Corkscrew_Wine_Opener_with_Foil_Cutter_ProfessionalBlack_Bottle_Opener_for_Wine_and_Beer_Pack_of_1pc_,0.26351840794086456,0.3333333333333333,3.8,0
exr:Milton_Polar_Ice_Storage_Pail_1_5_LTR_Orange,0.23619120319684347,0.2857142857142857,4.2,0
exr:Cello_Chiller_Ice_Packs_8_Litres_Green,0.21423856417338052,0.2857142857142857,4.0,0
exr:Milton_Super_Chill_3_Ice_Pail_2_06_Litres_Orange,0.27076785266399384,0.2857142857142857,4.1,0
exr:Blueshark_Enterprise_Plastic_Insulated_Chiller_Ice_Box_60_Liter_Blue_Red_,0.22743987540404,0.2857142857142857,0.0,0
exr:HASTHIP_Wine_Stoppers_3_Pieces_Bottle_Stopper_for_Wine_Collection_Red_Wine_Champagne_Beer_Saver_Sealer,0.23420379062493643,0.2857142857142857,4.0,0
exr:Windup_Tapered_Cork_Stopper_for_Glass_Wine_Bottle_Length_27mm_x_Top_22mm_x_Bottom_17mm_Pack_of_10_Pcs_Made_in_India,0.252196545402209,0.2857142857142857,4.1,0
exr:KARP_Little_Bird_Stopper_Colorful_Reusable_Silicone_Wine_Bottle_Stopper_Decorate_Wine_Outlet_Cap_Cute_Wine_Toppers_for_Preserver_Assorted_Color_3_Pack_,0.26886192460854846,0.2857142857142857,4.1,0
exr:Anything_Everything_Bar_Set_with_Ice_Bucket_Portable_Leatherette_Bar_Set_Wine_Case_Whisky_Case_Wooden_Bar_Set_for_Picnic_Portable_Bar_Accessories_Set_04_Whisky_Glasses_Blue_Beige_,0.3096219797929128,0.2857142857142857,3.3,0
exr:UPKOCH_Milk_Pot_Coffee_Milk_Warmer_Butter_Warmer_Pot_with_Handle_Chocolate_Melting_Pot_Stainless_Steel_Saucepan_for_Bar_Store_Cafe_Home_10cm_300ml,0.3560703496138255,1.0,5.0,0
exr:UPKOCH_Milk_Pot_Coffee_Milk_Warmer_Butter_Warmer_Pot_with_Handle_Chocolate_Melting_Pot_Stainless_Steel_Saucepan_for_Bar_Store_Cafe_Home_14cm_900ml,0.3538556347290675,1.0,5.0,0
exr:Chef_Direct_Stainless_Steel_Deep_Oval_Baking_Dish_Length_34_cm_x_Height_4_1_cm_Bandeja_Oval_Honda_en_Acero_Inoxidable,0.2772555301586787,1.0,0.0,0
exr:UPKOCH_N4REP2E07RM14C181364_Ceramics_Milk_Pan_1_Piece_White_,0.29321866234143573,1.0,1.5,0
exr:Voltac_Stainless_Steel_Kitchen_Fried_Egg_Poacher_Pancake_Poach_Ring_with_Handle_4PCs_of_Set_KST424693,0.30258870124816895,0.6,5.0,0
exr:SIYANSHU_Egg_Poacher_Food_Grade_Cookware_Double_Cup_Egg_Boiler_Kitchen_Steamed_Egg_Set_Microwave_Ovens_Cooking_Tools_Pack_of_1_Blue_,0.3310163964827855,0.6,4.0,0
exr:Dynore_Stainless_Steel_Square_Egg_Ring_with_Handle_Set_of_2,0.3261888126532237,0.6,5.0,0
exr:Fusionbrands_PoachPod_Silicone_Egg_Poacher_Yellow,0.25964953502019245,0.6,4.5,0
exr:Dynore_Stainless_Steel_Round_Egg_Ring_with_Handle_Medium_5_inch,0.31647154688835144,0.6,3.8,0
exr:MADHAV_TRADERS_Fish_Scale_Scraper_Fish_Scale_Saw_Tooth_Scale_Descale_Scraper_Cleaner_Fish_Scales_Brush_Shaver_Remover_Scale_Knife_Pack_of_1,0.21092161536216736,0.6,4.5,0
exr:STORE77_2Pieces_Fish_Scale_Remover_304_Stainless_Steel_Fish_Scale_Scraper_Ergonomic_Handle_Design_for_Fast_Scales_Peeling_Multifunctional_fish_scale_planer_kitchen_gadget,0.23320372899373373,0.6,5.0,0
exr:Pure_Source_India_Ceramic_Fondue_Black,0.2168646603822708,0.6,4.2,0
exr:Pure_Source_India_Ceramic_Fondue_Burner_White,0.23197096586227417,0.6,4.2,0
exr:Nestasia_White_Wood_and_Ceramic_Fondue_Pot_Burner_and_Serving_Plate_Set_for_Snacks_Starters_Cookies_or_Fruits_Set_of_1_Wooden_tray_4_Plates_4_Skewers_1_Stand_1_Tea_light_candle_1_Fondue_pot_with_Burner_,0.3289785484472911,0.2222222222222222,4.0,0
exr:Ceramic_Fondue_Pot_Set_Premium_Tea_Light_Melting_Pot_for_Cheese_Chocolate_and_Tapas_Black_Red_Color_with_2_Tealight_Candle,0.26212666432062787,0.6,4.0,0
exr:Andrew_James_Heavy_Duty_Commercial_5_Layer_Chocolate_Fountain_Stainless_Steel_Rod_Also_with_Temperature_Regulator_to_Regulate_Chocolate_Melting_Big_1_Year_Warranty,0.21147646009922028,0.6,3.0,0
exr:Hawkins_26_cm_Glass_Lid_Toughened_Glass_Lid_with_Stainless_Steel_Rim_Pan_Lid_Transparent_LID26G_,0.3003642757733663,0.6,4.3,0
exr:ServEzee_Push_Button_Flip_Lid_Cap_for_Thermosteel_Vacuum_Flask_500_ml_for_Milton_Only_Lid_1_Piece_,0.2719303568204244,0.6,4.1,0
